#HD93521 OKe 1999
  4274      6.575    1.0 
  4275      6.577    1.0 
  4276      6.577    1.0 
  4277      6.578    1.0 
  4278      6.578    1.0 
  4279      6.578    1.0 
  4280      6.579    1.0 
  4281      6.579    1.0 
  4282      6.579    1.0 
  4283      6.579    1.0 
  4284      6.579    1.0 
  4285      6.579    1.0 
  4286      6.579    1.0 
  4287      6.579    1.0 
  4288      6.579    1.0 
  4289      6.579    1.0 
  4290      6.579    1.0 
  4291      6.579    1.0 
  4292      6.579    1.0 
  4293      6.579    1.0 
  4294      6.580    1.0 
  4295      6.581    1.0 
  4296      6.581    1.0 
  4297      6.583    1.0 
  4298      6.584    1.0 
  4299      6.584    1.0 
  4300      6.585    1.0 
  4301      6.585    1.0 
  4302      6.586    1.0 
  4303      6.586    1.0 
  4304      6.586    1.0 
  4305      6.586    1.0 
  4306      6.586    1.0 
  4307      6.586    1.0 
  4308      6.586    1.0 
  4309      6.586    1.0 
  4310      6.586    1.0 
  4311      6.586    1.0 
  4312      6.586    1.0 
  4313      6.586    1.0 
  4314      6.586    1.0 
  4315      6.586    1.0 
  4316      6.586    1.0 
  4317      6.586    1.0 
  4318      6.586    1.0 
  4319      6.586    1.0 
  4320      6.586    1.0 
  4321      6.586    1.0 
  4322      6.587    1.0 
  4323      6.590    1.0 
  4324      6.592    1.0 
  4325      6.594    1.0 
  4326      6.598    1.0 
  4327      6.604    1.0 
  4328      6.610    1.0 
  4329      6.618    1.0 
  4330      6.629    1.0 
  4331      6.642    1.0 
  4332      6.658    1.0 
  4333      6.676    1.0 
  4334      6.697    1.0 
  4335      6.717    1.0 
  4336      6.735    1.0 
  4337      6.752    1.0 
  4338      6.762    1.0 
  4339      6.770    1.0 
  4340      6.768    1.0 
  4341      6.764    1.0 
  4342      6.754    1.0 
  4343      6.739    1.0 
  4344      6.724    1.0 
  4345      6.705    1.0 
  4346      6.689    1.0 
  4347      6.673    1.0 
  4348      6.659    1.0 
  4349      6.649    1.0 
  4350      6.638    1.0 
  4351      6.630    1.0 
  4352      6.621    1.0 
  4353      6.617    1.0 
  4354      6.612    1.0 
  4355      6.607    1.0 
  4356      6.605    1.0 
  4357      6.601    1.0 
  4358      6.599    1.0 
  4359      6.598    1.0 
  4360      6.598    1.0 
  4361      6.598    1.0 
  4362      6.598    1.0 
  4363      6.599    1.0 
  4364      6.599    1.0 
  4365      6.600    1.0 
  4366      6.601    1.0 
  4367      6.603    1.0 
  4368      6.603    1.0 
  4369      6.603    1.0 
  4370      6.603    1.0 
  4371      6.604    1.0 
  4372      6.605    1.0 
  4373      6.606    1.0 
  4374      6.608    1.0 
  4375      6.611    1.0 
  4376      6.613    1.0 
  4377      6.616    1.0 
  4378      6.618    1.0 
  4379      6.620    1.0 
  4380      6.624    1.0 
  4381      6.627    1.0 
  4382      6.632    1.0 
  4383      6.636    1.0 
  4384      6.638    1.0 
  4385      6.642    1.0 
  4386      6.644    1.0 
  4387      6.645    1.0 
  4388      6.645    1.0 
  4389      6.645    1.0 
  4390      6.640    1.0 
  4391      6.638    1.0 
  4392      6.634    1.0 
  4393      6.631    1.0 
  4394      6.627    1.0 
  4395      6.624    1.0 
  4396      6.621    1.0 
  4397      6.619    1.0 
  4398      6.618    1.0 
  4399      6.617    1.0 
  4400      6.616    1.0 
  4401      6.617    1.0 
  4402      6.617    1.0 
  4403      6.617    1.0 
  4404      6.618    1.0 
  4405      6.618    1.0 
  4406      6.620    1.0 
  4407      6.623    1.0 
  4408      6.625    1.0 
  4409      6.626    1.0 
  4410      6.629    1.0 
  4411      6.631    1.0 
  4412      6.632    1.0 
  4413      6.633    1.0 
  4414      6.634    1.0 
  4415      6.634    1.0 
  4416      6.634    1.0 
  4417      6.634    1.0 
  4418      6.633    1.0 
  4419      6.632    1.0 
  4420      6.632    1.0 
  4421      6.632    1.0 
  4422      6.632    1.0 
  4423      6.633    1.0 
  4424      6.634    1.0 
  4425      6.637    1.0 
  4426      6.638    1.0 
  4427      6.638    1.0 
  4428      6.640    1.0 
  4429      6.642    1.0 
  4430      6.644    1.0 
  4431      6.645    1.0 
  4432      6.645    1.0 
  4433      6.645    1.0 
  4434      6.646    1.0 
  4435      6.646    1.0 
  4436      6.646    1.0 
  4437      6.647    1.0 
  4438      6.646    1.0 
  4439      6.646    1.0 
  4440      6.645    1.0 
  4441      6.645    1.0 
  4442      6.645    1.0 
  4443      6.644    1.0 
  4444      6.644    1.0 
  4445      6.643    1.0 
  4446      6.643    1.0 
  4447      6.644    1.0 
  4448      6.644    1.0 
  4449      6.645    1.0 
  4450      6.645    1.0 
  4451      6.645    1.0 
  4452      6.645    1.0 
  4453      6.646    1.0 
  4454      6.647    1.0 
  4455      6.649    1.0 
  4456      6.651    1.0 
  4457      6.653    1.0 
  4458      6.656    1.0 
  4459      6.660    1.0 
  4460      6.665    1.0 
  4461      6.671    1.0 
  4462      6.680    1.0 
  4463      6.691    1.0 
  4464      6.703    1.0 
  4465      6.715    1.0 
  4466      6.725    1.0 
  4467      6.737    1.0 
  4468      6.743    1.0 
  4469      6.750    1.0 
  4470      6.752    1.0 
  4471      6.752    1.0 
  4472      6.749    1.0 
  4473      6.743    1.0 
  4474      6.735    1.0 
  4475      6.725    1.0 
  4476      6.717    1.0 
  4477      6.708    1.0 
  4478      6.698    1.0 
  4479      6.692    1.0 
  4480      6.686    1.0 
  4481      6.682    1.0 
  4482      6.678    1.0 
  4483      6.675    1.0 
  4484      6.672    1.0 
  4485      6.671    1.0 
  4486      6.670    1.0 
  4487      6.669    1.0 
  4488      6.669    1.0 
  4489      6.667    1.0 
  4490      6.667    1.0 
  4491      6.666    1.0 
  4492      6.666    1.0 
  4493      6.666    1.0 
  4494      6.666    1.0 
  4495      6.666    1.0 
  4496      6.666    1.0 
  4497      6.666    1.0 
  4498      6.667    1.0 
  4499      6.667    1.0 
  4500      6.670    1.0 
  4501      6.671    1.0 
  4502      6.673    1.0 
  4503      6.676    1.0 
  4504      6.678    1.0 
  4505      6.682    1.0 
  4506      6.684    1.0 
  4507      6.689    1.0 
  4508      6.692    1.0 
  4509      6.696    1.0 
  4510      6.698    1.0 
  4511      6.700    1.0 
  4512      6.702    1.0 
  4513      6.703    1.0 
  4514      6.703    1.0 
  4515      6.703    1.0 
  4516      6.702    1.0 
  4517      6.699    1.0 
  4518      6.697    1.0 
  4519      6.697    1.0 
  4520      6.695    1.0 
  4521      6.692    1.0 
  4522      6.691    1.0 
  4523      6.691    1.0 
  4524      6.690    1.0 
  4525      6.689    1.0 
  4526      6.689    1.0 
  4527      6.689    1.0 
  4528      6.689    1.0 
  4529      6.689    1.0 
  4530      6.690    1.0 
  4531      6.691    1.0 
  4532      6.692    1.0 
  4533      6.696    1.0 
  4534      6.698    1.0 
  4535      6.703    1.0 
  4536      6.705    1.0 
  4537      6.710    1.0 
  4538      6.712    1.0 
  4539      6.716    1.0 
  4540      6.717    1.0 
  4541      6.719    1.0 
  4542      6.718    1.0 
  4543      6.718    1.0 
  4544      6.717    1.0 
  4545      6.716    1.0 
  4546      6.713    1.0 
  4547      6.711    1.0 
  4548      6.710    1.0 
  4549      6.708    1.0 
  4550      6.705    1.0 
  4551      6.704    1.0 
  4552      6.702    1.0 
  4553      6.700    1.0 
  4554      6.698    1.0 
  4555      6.698    1.0 
  4556      6.697    1.0 
  4557      6.697    1.0 
  4558      6.697    1.0 
  4559      6.697    1.0 
  4560      6.698    1.0 
  4561      6.698    1.0 
  4562      6.699    1.0 
  4563      6.702    1.0 
  4564      6.703    1.0 
  4565      6.704    1.0 
  4566      6.705    1.0 
  4567      6.706    1.0 
  4568      6.708    1.0 
  4569      6.708    1.0 
  4570      6.708    1.0 
  4571      6.708    1.0 
  4572      6.706    1.0 
  4573      6.706    1.0 
  4574      6.705    1.0 
  4575      6.704    1.0 
  4576      6.704    1.0 
  4577      6.703    1.0 
  4578      6.702    1.0 
  4579      6.700    1.0 
  4580      6.699    1.0 
  4581      6.699    1.0 
  4582      6.699    1.0 
  4583      6.699    1.0 
  4584      6.700    1.0 
  4585      6.702    1.0 
  4586      6.703    1.0 
  4587      6.704    1.0 
  4588      6.705    1.0 
  4589      6.708    1.0 
  4590      6.709    1.0 
  4591      6.711    1.0 
  4592      6.711    1.0 
  4593      6.713    1.0 
  4594      6.713    1.0 
  4595      6.715    1.0 
  4596      6.715    1.0 
  4597      6.715    1.0 
  4598      6.715    1.0 
  4599      6.716    1.0 
  4600      6.717    1.0 
  4601      6.721    1.0 
  4602      6.721    1.0 
  4603      6.722    1.0 
  4604      6.723    1.0 
  4605      6.723    1.0 
  4606      6.724    1.0 
  4607      6.723    1.0 
  4608      6.723    1.0 
  4609      6.722    1.0 
  4610      6.721    1.0 
  4611      6.721    1.0 
  4612      6.722    1.0 
  4613      6.721    1.0 
  4614      6.721    1.0 
  4615      6.721    1.0 
  4616      6.722    1.0 
  4617      6.723    1.0 
  4618      6.723    1.0 
  4619      6.724    1.0 
  4620      6.724    1.0 
  4621      6.724    1.0 
  4622      6.725    1.0 
  4623      6.726    1.0 
  4624      6.728    1.0 
  4625      6.730    1.0 
  4626      6.732    1.0 
  4627      6.736    1.0 
  4628      6.738    1.0 
  4629      6.742    1.0 
  4630      6.745    1.0 
  4631      6.749    1.0 
  4632      6.751    1.0 
  4633      6.754    1.0 
  4634      6.757    1.0 
  4635      6.759    1.0 
  4636      6.763    1.0 
  4637      6.768    1.0 
  4638      6.771    1.0 
  4639      6.776    1.0 
  4640      6.782    1.0 
  4641      6.788    1.0 
  4642      6.794    1.0 
  4643      6.800    1.0 
  4644      6.803    1.0 
  4645      6.808    1.0 
  4646      6.809    1.0 
  4647      6.811    1.0 
  4648      6.810    1.0 
  4649      6.810    1.0 
  4650      6.805    1.0 
  4651      6.801    1.0 
  4652      6.795    1.0 
  4653      6.788    1.0 
  4654      6.781    1.0 
  4655      6.774    1.0 
  4656      6.768    1.0 
  4657      6.763    1.0 
  4658      6.758    1.0 
  4659      6.756    1.0 
  4660      6.752    1.0 
  4661      6.751    1.0 
  4662      6.750    1.0 
  4663      6.750    1.0 
  4664      6.750    1.0 
  4665      6.750    1.0 
  4666      6.750    1.0 
  4667      6.750    1.0 
  4668      6.751    1.0 
  4669      6.755    1.0 
  4670      6.757    1.0 
  4671      6.759    1.0 
  4672      6.761    1.0 
  4673      6.762    1.0 
  4674      6.761    1.0 
  4675      6.759    1.0 
  4676      6.763    1.0 
  4677      6.765    1.0 
  4678      6.771    1.0 
  4679      6.777    1.0 
  4680      6.783    1.0 
  4681      6.789    1.0 
  4682      6.792    1.0 
  4683      6.795    1.0 
  4684      6.796    1.0 
  4685      6.795    1.0 
  4686      6.792    1.0 
  4687      6.789    1.0 
  4688      6.783    1.0 
  4689      6.777    1.0 
  4690      6.772    1.0 
  4691      6.770    1.0 
  4692      6.768    1.0 
  4693      6.765    1.0 
  4694      6.764    1.0 
  4695      6.763    1.0 
  4696      6.763    1.0 
  4697      6.762    1.0 
  4698      6.762    1.0 
  4699      6.761    1.0 
  4700      6.764    1.0 
  4702      6.770    1.0 
  4704      6.770    1.0 
  4706      6.770    1.0 
  4708      6.771    1.0 
  4710      6.772    1.0 
  4712      6.772    1.0 
  4714      6.774    1.0 
  4716      6.772    1.0 
  4718      6.772    1.0 
  4720      6.771    1.0 
  4722      6.770    1.0 
  4724      6.770    1.0 
  4726      6.769    1.0 
  4728      6.767    1.0 
  4730      6.765    1.0 
  4732      6.764    1.0 
  4734      6.763    1.0 
  4736      6.762    1.0 
  4738      6.761    1.0 
  4740      6.761    1.0 
  4742      6.761    1.0 
  4744      6.761    1.0 
  4746      6.761    1.0 
  4748      6.761    1.0 
  4750      6.762    1.0 
  4752      6.762    1.0 
  4754      6.762    1.0 
  4756      6.762    1.0 
  4758      6.762    1.0 
  4760      6.761    1.0 
  4762      6.762    1.0 
  4764      6.763    1.0 
  4766      6.763    1.0 
  4768      6.763    1.0 
  4770      6.765    1.0 
  4772      6.767    1.0 
  4774      6.768    1.0 
  4776      6.769    1.0 
  4778      6.770    1.0 
  4780      6.771    1.0 
  4782      6.772    1.0 
  4784      6.772    1.0 
  4786      6.774    1.0 
  4788      6.775    1.0 
  4790      6.775    1.0 
  4792      6.776    1.0 
  4794      6.776    1.0 
  4796      6.776    1.0 
  4798      6.776    1.0 
  4800      6.776    1.0 
  4802      6.776    1.0 
  4804      6.776    1.0 
  4806      6.777    1.0 
  4808      6.777    1.0 
  4810      6.778    1.0 
  4812      6.779    1.0 
  4814      6.781    1.0 
  4816      6.782    1.0 
  4818      6.783    1.0 
  4820      6.783    1.0 
  4822      6.784    1.0 
  4824      6.784    1.0 
  4826      6.784    1.0 
  4828      6.783    1.0 
  4830      6.783    1.0 
  4832      6.783    1.0 
  4834      6.783    1.0 
  4836      6.783    1.0 
  4838      6.783    1.0 
  4840      6.783    1.0 
  4842      6.787    1.0 
  4844      6.790    1.0 
  4846      6.795    1.0 
  4848      6.802    1.0 
  4850      6.809    1.0 
  4852      6.817    1.0 
  4854      6.829    1.0 
  4856      6.838    1.0 
  4858      6.849    1.0 
  4860      6.857    1.0 
  4862      6.867    1.0 
  4864      6.871    1.0 
  4866      6.871    1.0 
  4868      6.873    1.0 
  4870      6.868    1.0 
  4872      6.860    1.0 
  4874      6.851    1.0 
  4876      6.842    1.0 
  4878      6.831    1.0 
  4880      6.821    1.0 
  4882      6.812    1.0 
  4884      6.808    1.0 
  4886      6.803    1.0 
  4888      6.800    1.0 
  4890      6.800    1.0 
  4892      6.801    1.0 
  4894      6.802    1.0 
  4896      6.803    1.0 
  4898      6.805    1.0 
  4900      6.808    1.0 
  4902      6.810    1.0 
  4904      6.812    1.0 
  4906      6.816    1.0 
  4908      6.817    1.0 
  4910      6.821    1.0 
  4912      6.823    1.0 
  4914      6.827    1.0 
  4916      6.829    1.0 
  4918      6.833    1.0 
  4920      6.836    1.0 
  4922      6.838    1.0 
  4924      6.841    1.0 
  4926      6.842    1.0 
  4928      6.843    1.0 
  4930      6.843    1.0 
  4932      6.842    1.0 
  4934      6.841    1.0 
  4936      6.838    1.0 
  4938      6.836    1.0 
  4940      6.833    1.0 
  4942      6.830    1.0 
  4944      6.829    1.0 
  4946      6.827    1.0 
  4948      6.824    1.0 
  4950      6.823    1.0 
  4952      6.823    1.0 
  4954      6.822    1.0 
  4956      6.822    1.0 
  4958      6.822    1.0 
  4960      6.823    1.0 
  4962      6.824    1.0 
  4964      6.825    1.0 
  4966      6.827    1.0 
  4968      6.828    1.0 
  4970      6.829    1.0 
  4972      6.829    1.0 
  4974      6.830    1.0 
  4976      6.831    1.0 
  4978      6.833    1.0 
  4980      6.834    1.0 
  4982      6.835    1.0 
  4984      6.835    1.0 
  4986      6.836    1.0 
  4988      6.836    1.0 
  4990      6.836    1.0 
  4992      6.837    1.0 
  4994      6.837    1.0 
  4996      6.840    1.0 
  4998      6.842    1.0 
  5000      6.843    1.0 
  5002      6.844    1.0 
  5004      6.847    1.0 
  5006      6.849    1.0 
  5008      6.851    1.0 
  5010      6.854    1.0 
  5012      6.855    1.0 
  5014      6.857    1.0 
  5016      6.861    1.0 
  5018      6.862    1.0 
  5020      6.864    1.0 
  5022      6.864    1.0 
  5024      6.866    1.0 
  5026      6.866    1.0 
  5028      6.864    1.0 
  5030      6.864    1.0 
  5032      6.863    1.0 
  5034      6.862    1.0 
  5036      6.862    1.0 
  5038      6.862    1.0 
  5040      6.863    1.0 
  5042      6.864    1.0 
  5044      6.866    1.0 
  5046      6.868    1.0 
  5048      6.868    1.0 
  5050      6.870    1.0 
  5052      6.871    1.0 
  5054      6.873    1.0 
  5056      6.873    1.0 
  5058      6.873    1.0 
  5060      6.873    1.0 
  5062      6.873    1.0 
  5064      6.873    1.0 
  5066      6.873    1.0 
  5068      6.873    1.0 
  5070      6.873    1.0 
  5072      6.871    1.0 
  5074      6.871    1.0 
  5076      6.873    1.0 
  5078      6.873    1.0 
  5080      6.874    1.0 
  5082      6.874    1.0 
  5084      6.875    1.0 
  5086      6.875    1.0 
  5088      6.875    1.0 
  5090      6.875    1.0 
  5092      6.876    1.0 
  5094      6.877    1.0 
  5096      6.879    1.0 
  5098      6.880    1.0 
  5100      6.881    1.0 
  5102      6.882    1.0 
  5104      6.882    1.0 
  5106      6.882    1.0 
  5108      6.882    1.0 
  5110      6.883    1.0 
  5112      6.883    1.0 
  5114      6.884    1.0 
  5116      6.884    1.0 
  5118      6.886    1.0 
  5120      6.886    1.0 
  5122      6.887    1.0 
  5124      6.887    1.0 
  5126      6.887    1.0 
  5128      6.888    1.0 
  5130      6.888    1.0 
  5132      6.888    1.0 
  5134      6.889    1.0 
  5136      6.889    1.0 
  5138      6.889    1.0 
  5140      6.890    1.0 
  5142      6.890    1.0 
  5144      6.892    1.0 
  5146      6.892    1.0 
  5148      6.892    1.0 
  5150      6.893    1.0 
  5152      6.893    1.0 
  5154      6.894    1.0 
  5156      6.894    1.0 
  5158      6.895    1.0 
  5160      6.895    1.0 
  5162      6.896    1.0 
  5164      6.897    1.0 
  5166      6.897    1.0 
  5168      6.898    1.0 
  5170      6.898    1.0 
  5172      6.899    1.0 
  5174      6.899    1.0 
  5176      6.900    1.0 
  5178      6.901    1.0 
  5180      6.901    1.0 
  5182      6.902    1.0 
  5184      6.902    1.0 
  5186      6.903    1.0 
  5188      6.904    1.0 
  5190      6.904    1.0 
  5192      6.905    1.0 
  5194      6.905    1.0 
  5196      6.906    1.0 
  5198      6.907    1.0 
  5200      6.907    1.0 
  5202      6.908    1.0 
  5204      6.909    1.0 
  5206      6.909    1.0 
  5208      6.910    1.0 
  5210      6.911    1.0 
  5212      6.912    1.0 
  5214      6.912    1.0 
  5216      6.913    1.0 
  5218      6.914    1.0 
  5220      6.915    1.0 
  5222      6.915    1.0 
  5224      6.915    1.0 
  5226      6.916    1.0 
  5228      6.917    1.0 
  5230      6.917    1.0 
  5232      6.919    1.0 
  5234      6.919    1.0 
  5236      6.920    1.0 
  5238      6.921    1.0 
  5240      6.921    1.0 
  5242      6.922    1.0 
  5244      6.923    1.0 
  5246      6.925    1.0 
  5248      6.926    1.0 
  5250      6.926    1.0 
  5252      6.926    1.0 
  5254      6.927    1.0 
  5256      6.927    1.0 
  5258      6.927    1.0 
  5260      6.928    1.0 
  5262      6.927    1.0 
  5264      6.927    1.0 
  5266      6.927    1.0 
  5268      6.928    1.0 
  5270      6.928    1.0 
  5272      6.928    1.0 
  5274      6.928    1.0 
  5276      6.929    1.0 
  5278      6.930    1.0 
  5280      6.932    1.0 
  5282      6.933    1.0 
  5284      6.934    1.0 
  5286      6.935    1.0 
  5288      6.937    1.0 
  5290      6.939    1.0 
  5292      6.941    1.0 
  5294      6.941    1.0 
  5296      6.942    1.0 
  5298      6.943    1.0 
  5300      6.945    1.0 
  5302      6.946    1.0 
  5304      6.947    1.0 
  5306      6.947    1.0 
  5308      6.947    1.0 
  5310      6.947    1.0 
  5312      6.947    1.0 
  5314      6.947    1.0 
  5316      6.947    1.0 
  5318      6.947    1.0 
  5320      6.947    1.0 
  5322      6.948    1.0 
  5324      6.948    1.0 
  5326      6.948    1.0 
  5328      6.949    1.0 
  5330      6.949    1.0 
  5332      6.950    1.0 
  5334      6.952    1.0 
  5336      6.953    1.0 
  5338      6.954    1.0 
  5340      6.954    1.0 
  5342      6.955    1.0 
  5344      6.956    1.0 
  5346      6.958    1.0 
  5348      6.959    1.0 
  5350      6.960    1.0 
  5352      6.961    1.0 
  5354      6.961    1.0 
  5356      6.962    1.0 
  5358      6.963    1.0 
  5360      6.963    1.0 
  5362      6.965    1.0 
  5364      6.965    1.0 
  5366      6.966    1.0 
  5368      6.966    1.0 
  5370      6.967    1.0 
  5372      6.967    1.0 
  5374      6.967    1.0 
  5376      6.968    1.0 
  5378      6.968    1.0 
  5380      6.969    1.0 
  5382      6.969    1.0 
  5384      6.971    1.0 
  5386      6.972    1.0 
  5388      6.972    1.0 
  5390      6.973    1.0 
  5392      6.974    1.0 
  5394      6.974    1.0 
  5396      6.976    1.0 
  5398      6.978    1.0 
  5400      6.980    1.0 
  5402      6.982    1.0 
  5404      6.985    1.0 
  5406      6.987    1.0 
  5408      6.988    1.0 
  5410      6.991    1.0 
  5412      6.992    1.0 
  5414      6.993    1.0 
  5416      6.994    1.0 
  5418      6.994    1.0 
  5420      6.994    1.0 
  5422      6.994    1.0 
  5424      6.993    1.0 
  5426      6.993    1.0 
  5428      6.991    1.0 
  5430      6.989    1.0 
  5432      6.988    1.0 
  5434      6.987    1.0 
  5436      6.987    1.0 
  5438      6.986    1.0 
  5440      6.985    1.0 
  5442      6.986    1.0 
  5444      6.986    1.0 
  5446      6.986    1.0 
  5448      6.987    1.0 
  5450      6.987    1.0 
  5452      6.988    1.0 
  5454      6.989    1.0 
  5456      6.991    1.0 
  5458      6.992    1.0 
  5460      6.993    1.0 
  5462      6.993    1.0 
  5464      6.994    1.0 
  5466      6.995    1.0 
  5468      6.996    1.0 
  5470      6.998    1.0 
  5472      6.999    1.0 
  5474        7.000    1.0 
  5476        7.000    1.0 
  5478        7.001    1.0 
  5480        7.002    1.0 
  5482        7.004    1.0 
  5484        7.004    1.0 
  5486        7.005    1.0 
  5488        7.005    1.0 
  5490        7.005    1.0 
  5492        7.006    1.0 
  5494        7.006    1.0 
  5496        7.007    1.0 
  5498        7.007    1.0 
  5500        7.007    1.0 
  5502        7.008    1.0 
  5504        7.008    1.0 
  5506        7.009    1.0 
  5508        7.009    1.0 
  5510        7.011    1.0 
  5512        7.011    1.0 
  5514        7.012    1.0 
  5516        7.012    1.0 
  5518        7.013    1.0 
  5520        7.013    1.0 
  5522        7.013    1.0 
  5524        7.013    1.0 
  5526        7.013    1.0 
  5528        7.014    1.0 
  5530        7.014    1.0 
  5532        7.014    1.0 
  5534        7.014    1.0 
  5536        7.014    1.0 
  5538        7.015    1.0 
  5540        7.015    1.0 
  5542        7.017    1.0 
  5544        7.018    1.0 
  5546        7.019    1.0 
  5548        7.020    1.0 
  5550        7.021    1.0 
  5552        7.022    1.0 
  5554        7.024    1.0 
  5556        7.024    1.0 
  5558        7.025    1.0 
  5560        7.026    1.0 
  5562        7.026    1.0 
  5564        7.026    1.0 
  5566        7.026    1.0 
  5568        7.027    1.0 
  5570        7.027    1.0 
  5572        7.028    1.0 
  5574        7.028    1.0 
  5576        7.028    1.0 
  5578        7.029    1.0 
  5580        7.029    1.0 
  5582        7.031    1.0 
  5584        7.032    1.0 
  5586        7.033    1.0 
  5588        7.033    1.0 
  5590        7.034    1.0 
  5592        7.035    1.0 
  5594        7.037    1.0 
  5596        7.038    1.0 
  5598        7.038    1.0 
  5600        7.039    1.0 
  5602        7.039    1.0 
  5604        7.039    1.0 
  5606        7.039    1.0 
  5608        7.039    1.0 
  5610        7.039    1.0 
  5612        7.040    1.0 
  5614        7.040    1.0 
  5616        7.040    1.0 
  5618        7.040    1.0 
  5620        7.040    1.0 
  5622        7.041    1.0 
  5624        7.042    1.0 
  5626        7.042    1.0 
  5628        7.044    1.0 
  5630        7.044    1.0 
  5632        7.045    1.0 
  5634        7.045    1.0 
  5636        7.046    1.0 
  5638        7.046    1.0 
  5640        7.047    1.0 
  5642        7.047    1.0 
  5644        7.048    1.0 
  5646        7.050    1.0 
  5648        7.050    1.0 
  5650        7.051    1.0 
  5652        7.051    1.0 
  5654        7.052    1.0 
  5656        7.052    1.0 
  5658        7.053    1.0 
  5660        7.053    1.0 
  5662        7.053    1.0 
  5664        7.054    1.0 
  5666        7.055    1.0 
  5668        7.057    1.0 
  5670        7.057    1.0 
  5672        7.058    1.0 
  5674        7.058    1.0 
  5676        7.059    1.0 
  5678        7.059    1.0 
  5680        7.059    1.0 
  5682        7.059    1.0 
  5684        7.060    1.0 
  5686        7.060    1.0 
  5688        7.060    1.0 
  5690        7.061    1.0 
  5692        7.061    1.0 
  5694        7.061    1.0 
  5696        7.061    1.0 
  5698        7.061    1.0 
  5700        7.061    1.0 
  5702        7.061    1.0 
  5704        7.061    1.0 
  5706        7.062    1.0 
  5708        7.062    1.0 
  5710        7.064    1.0 
  5712        7.065    1.0 
  5714        7.066    1.0 
  5716        7.066    1.0 
  5718        7.067    1.0 
  5720        7.067    1.0 
  5722        7.068    1.0 
  5724        7.070    1.0 
  5726        7.071    1.0 
  5728        7.072    1.0 
  5730        7.072    1.0 
  5732        7.072    1.0 
  5734        7.073    1.0 
  5736        7.074    1.0 
  5738        7.074    1.0 
  5740        7.075    1.0 
  5742        7.075    1.0 
  5744        7.077    1.0 
  5746        7.077    1.0 
  5748        7.078    1.0 
  5750        7.078    1.0 
  5752        7.078    1.0 
  5754        7.079    1.0 
  5756        7.079    1.0 
  5758        7.079    1.0 
  5760        7.080    1.0 
  5762        7.081    1.0 
  5764        7.083    1.0 
  5766        7.083    1.0 
  5768        7.084    1.0 
  5770        7.085    1.0 
  5772        7.085    1.0 
  5774        7.086    1.0 
  5776        7.086    1.0 
  5778        7.086    1.0 
  5780        7.086    1.0 
  5782        7.087    1.0 
  5784        7.088    1.0 
  5786        7.090    1.0 
  5788        7.091    1.0 
  5790        7.092    1.0 
  5792        7.093    1.0 
  5794        7.094    1.0 
  5796        7.097    1.0 
  5798        7.098    1.0 
  5800        7.099    1.0 
  5802        7.100    1.0 
  5804        7.101    1.0 
  5806        7.101    1.0 
  5808        7.103    1.0 
  5810        7.104    1.0 
  5812        7.104    1.0 
  5814        7.104    1.0 
  5816        7.104    1.0 
  5818        7.104    1.0 
  5820        7.104    1.0 
  5822        7.104    1.0 
  5824        7.105    1.0 
  5826        7.105    1.0 
  5828        7.105    1.0 
  5830        7.106    1.0 
  5832        7.106    1.0 
  5834        7.107    1.0 
  5836        7.108    1.0 
  5838        7.108    1.0 
  5840        7.110    1.0 
  5842        7.110    1.0 
  5844        7.111    1.0 
  5846        7.111    1.0 
  5848        7.112    1.0 
  5850        7.112    1.0 
  5852        7.113    1.0 
  5854        7.114    1.0 
  5856        7.117    1.0 
  5858        7.119    1.0 
  5860        7.124    1.0 
  5862        7.127    1.0 
  5864        7.133    1.0 
  5866        7.140    1.0 
  5868        7.147    1.0 
  5870        7.156    1.0 
  5872        7.164    1.0 
  5874        7.172    1.0 
  5876        7.178    1.0 
  5878        7.182    1.0 
  5880        7.186    1.0 
  5882        7.184    1.0 
  5884        7.182    1.0 
  5886        7.178    1.0 
  5888        7.172    1.0 
  5890        7.165    1.0 
  5892        7.159    1.0 
  5894        7.153    1.0 
  5896        7.147    1.0 
  5898        7.142    1.0 
  5900        7.138    1.0 
  5902        7.136    1.0 
  5904        7.132    1.0 
  5906        7.132    1.0 
  5908        7.131    1.0 
  5910        7.130    1.0 
  5912        7.129    1.0 
  5914        7.129    1.0 
  5916        7.127    1.0 
  5918        7.127    1.0 
  5920        7.127    1.0 
  5922        7.127    1.0 
  5924        7.127    1.0 
  5926        7.127    1.0 
  5928        7.127    1.0 
  5930        7.129    1.0 
  5932        7.130    1.0 
  5934        7.130    1.0 
  5936        7.131    1.0 
  5938        7.132    1.0 
  5940        7.132    1.0 
  5942        7.133    1.0 
  5944        7.133    1.0 
  5946        7.134    1.0 
  5948        7.134    1.0 
  5950        7.136    1.0 
  5952        7.136    1.0 
  5954        7.137    1.0 
  5956        7.137    1.0 
  5958        7.137    1.0 
  5960        7.138    1.0 
  5962        7.138    1.0 
  5964        7.139    1.0 
  5966        7.139    1.0 
  5968        7.140    1.0 
  5970        7.142    1.0 
  5972        7.142    1.0 
  5974        7.143    1.0 
  5976        7.144    1.0 
  5978        7.145    1.0 
  5980        7.145    1.0 
  5982        7.145    1.0 
  5984        7.146    1.0 
  5986        7.146    1.0 
  5988        7.147    1.0 
  5990        7.147    1.0 
  5992        7.147    1.0 
  5994        7.147    1.0 
  5996        7.147    1.0 
